OBJECTID,I_EVENTNUMBER,LOCATION,STREET,CALL_ID,CALL_DESC,CALL_DATE,COORDS,I_MAPX,I_MAPY,I_STATUSID,ILO_BEAT,I_REPORTINGDISTRICT,CALL_DATE_STR,TIMEUPDATE,POL_BEAT,POL_DIST,POL_SECT
2134633,LOP240718001095,6323 WESTOVER DR,WESTOVER DR,WELCK,WELFARE CHECK -- CHE,1721333986000,"[-122.1958421, 37.8305349]",6071929,2129314,P,13Z,CCD4,07/18/24  8:19:46 PM,1721334008000,13,2,1
2134634,LOP240718001097,2045 98TH AV,98TH AV,911C,911 HANG UP FROM CP,1721334086000,"[-122.1635788, 37.7476739]",6080709,2098980,P,34X,CCD7,07/18/24  8:21:26 PM,1721334086000,34,5,3
2134635,LOP240718001096,7101 EDGEWATER DR,EDGEWATER DR,415C,415 UNKNOWN,1721334073000,"[-122.2094674, 37.7488054]",6067451,2099631,C,31X,CCD7,07/18/24  8:21:13 PM,1721334073000,31,5,3
2134636,LOP240718001099,7101 EDGEWATER DR,EDGEWATER DR,911C,911 HANG UP FROM CP,1721334218000,"[-122.2094674, 37.7488054]",6067451,2099631,C,31X,CCD7,07/18/24  8:23:38 PM,1721334225000,31,5,3
2134637,LOP240718001101,2045 98TH AV,98TH AV,243E,BATTERY ON CO-HABITA,1721334268000,"[-122.1635788, 37.7476739]",6080709,2098980,A,34X,CCD7,07/18/24  8:24:28 PM,1721335025000,34,5,3
2134638,LOP240718001100,5345 FOOTHILL BLVD,FOOTHILL BLVD,415C,415 UNKNOWN,1721334260000,"[-122.1998063, 37.7725758]",6070401,2108234,C,27X,CCD4,07/18/24  8:24:20 PM,1721334261000,27,4,3
2134639,LOP240718001102,53RD ST&MARKET ST,ST&MARKET ST,SECCK,SECURITY CHECK,1721334353000,"[-122.2735575, 37.8374596]",6049536,2132251,C,10Y,CCD1,07/18/24  8:25:53 PM,1721334398000,10,2,1
2134640,LOP240718001103,55TH ST&GENOA ST,ST&GENOA ST,976,CAR STOP,1721334416000,"[-122.2717299, 37.8395362]",6050078,2132997,C,10Y,CCD1,07/18/24  8:26:56 PM,1721336091000,10,2,1
2134641,LOP240718001104,GILBERT ST&WHITMORE ST,ST&WHITMORE ST,597,CRUELTY TO ANIMAL,1721334444000,"[-122.2508795, 37.8329447]",6056053,2130484,P,09X,CCD1,07/18/24  8:27:24 PM,1721334444000,9,2,1
2134642,LOP240718001105,200 HEGENBERGER RD,HEGENBERGER RD,SECCK,SECURITY CHECK,1721334604000,"[-122.1993448, 37.7310783]",6070260,2093124,C,31Y,CCD7,07/18/24  8:30:04 PM,1721338417000,31,5,3
2134643,LOP240718001107,10621 INTERNATIONAL BLVD,INTERNATIONAL BLVD,945A,AMBULANCE REQUESTED,1721334812000,"[-122.1662263, 37.7384705]",6079884,2095643,C,32X,CCD7,07/18/24  8:33:32 PM,1721334818000,32,5,3
2134644,LOP240718001108,7304 INTERNATIONAL BLVD,INTERNATIONAL BLVD,911C,911 HANG UP FROM CP,1721334818000,"[-122.1869515, 37.7591968]",6074028,2103296,P,30X,CCD7,07/18/24  8:33:38 PM,1721334824000,30,5,3
2134645,LOP240718001106,10TH AV&INTERNATIONAL BLVD,AV&INTERNATIONAL BLVD,459AU,AUTO BURGLARY,1721334801000,"[-122.2497084, 37.7920842]",6056113,2115602,C,19X,CCD2,07/18/24  8:33:21 PM,1721335276000,19,3,2
2134646,LOP240718001110,1114 102ND AV,102ND AV,911H,911 HANG-UP,1721334889000,"[-122.1730599, 37.7388873]",6077911,2095830,P,32X,CCD7,07/18/24  8:34:49 PM,1721334890000,32,5,3
2134647,LOP240718001111,7101 EDGEWATER DR,EDGEWATER DR,911C,911 HANG UP FROM CP,1721334929000,"[-122.2094674, 37.7488054]",6067451,2099631,C,31X,CCD7,07/18/24  8:35:29 PM,1721334929000,31,5,3
2134648,LOP240718001112,5614 SHATTUCK AV,SHATTUCK AV,SECCK,SECURITY CHECK,1721334962000,"[-122.2646102, 37.8414887]",6052147,2133669,C,11X,CCD1,07/18/24  8:36:02 PM,1721335817000,11,2,1
2134649,LOP240718001113,2400 MACARTHUR BLVD,MACARTHUR BLVD,459AU,AUTO BURGLARY,1721334981000,"[-122.2140323, 37.799879]",6066472,2118249,C,22X,CCD4,07/18/24  8:36:21 PM,1721334984000,22,3,2
2134650,LOP240718001116,1301 CLAY ST,CLAY ST,415C,415 UNKNOWN,1721335077000,"[-122.274099, 37.8046216]",6049153,2120299,P,03Y,CCD3,07/18/24  8:37:57 PM,1721335100000,3,1,1
2134651,LOP240718001118,4008 MARTIN LUTHER KING JR WY,MARTIN LUTHER KING JR WY,602L,TRESPASS:,1721335276000,"[-122.2683476, 37.829866]",6050988,2129458,A,10Y,CCD1,07/18/24  8:41:16 PM,1721338309000,10,2,1
2134652,LOP240718001119,3140 CHAPMAN ST,CHAPMAN ST,949,SUSPICIOUS VEHICLE,1721335289000,"[-122.2291775, 37.771797]",6061908,2108106,P,20X,CCD5,07/18/24  8:41:29 PM,1721335292000,20,3,2
2134653,LOP240718001121,874 59TH ST,59TH ST,933R,ALARM-RINGER,1721335297000,"[-122.27392, 37.8439311]",6049476,2134609,P,10Y,CCD1,07/18/24  8:41:37 PM,1721335297000,10,2,1
2134654,LOP240718001120,7101 EDGEWATER DR,EDGEWATER DR,911C,911 HANG UP FROM CP,1721335294000,"[-122.2094674, 37.7488054]",6067451,2099631,C,31X,CCD7,07/18/24  8:41:34 PM,1721335303000,31,5,3
2134655,LOP240718001123,52ND ST&MARKET ST,ST&MARKET ST,23103,RECKLESS DRIVING,1721335558000,"[-122.2733735, 37.8365696]",6049583,2131926,C,10Y,CCD1,07/18/24  8:45:58 PM,1721335589000,10,2,1
2134656,LOP240718001124,1300 ADELINE ST,ADELINE ST,945A,AMBULANCE REQUESTED,1721335658000,"[-122.2863444, 37.8088152]",6045645,2121893,C,02X,CCD3,07/18/24  8:47:38 PM,1721335658000,2,1,1
2134657,LOP240718001125,10329 INTERNATIONAL BLVD,INTERNATIONAL BLVD,415C,415 UNKNOWN,1721335681000,"[-122.167817, 37.7406152]",6079438,2096432,P,32X,CCD7,07/18/24  8:48:01 PM,1721335689000,32,5,3
2134658,LOP240718001126,52ND ST&DOVER ST,ST&DOVER ST,901A,VEHICLE COLLISION-PE,1721335832000,"[-122.2666924, 37.837439]",6051518,2132206,A,12X,CCD1,07/18/24  8:50:32 PM,1721336551000,12,2,1
2134659,LOP240718001128,4445 WORDEN WY,WORDEN WY,242,BATTERY,1721335940000,"[-122.187529, 37.7890351]",6074057,2114162,P,25X,CCD4,07/18/24  8:52:20 PM,1721335967000,25,4,2
2134660,LOP240718001129,921 UNDERHILLS RD,UNDERHILLS RD,945A,AMBULANCE REQUESTED,1721335947000,"[-122.230454, 37.807874]",6061782,2121247,C,16X,CCD2,07/18/24  8:52:27 PM,1721335955000,16,3,2
2134661,LOP240718001130,1507 4TH AV,4TH AV,INFO,BEAT INFORMATION,1721336120000,"[-122.2537242, 37.7972408]",6054988,2117501,C,19X,CCD2,07/18/24  8:55:20 PM,1721336120000,19,3,2
2134662,LOP240718001131,7101 EDGEWATER DR,EDGEWATER DR,911C,911 HANG UP FROM CP,1721336121000,"[-122.2094674, 37.7488054]",6067451,2099631,C,31X,CCD7,07/18/24  8:55:21 PM,1721336137000,31,5,3
2134663,LOP240718001133,646 HEGENBERGER RD,HEGENBERGER RD,647,DISORDERLY CONDUCT,1721336214000,"[-122.1959428, 37.7474983]",6071352,2099084,P,33X,CCD7,07/18/24  8:56:54 PM,1721336230000,33,5,3
2134664,LOP240718001134,604 BROOKLYN AV,BROOKLYN AV,484,THEFT,1721336258000,"[-122.248979, 37.8047633]",6056410,2120214,P,15X,CCD2,07/18/24  8:57:38 PM,1721336258000,15,3,2
2134665,LOP240718001135,970 44TH ST,44TH ST,945A,AMBULANCE REQUESTED,1721336430000,"[-122.2749423, 37.8341042]",6049113,2131037,C,10Y,CCD1,07/18/24  9:00:30 PM,1721336431000,10,2,1
2134666,LOP240718001136,750 MACARTHUR BLVD,MACARTHUR BLVD,10851,STOLEN VEHICLE,1721336438000,"[-122.2415495, 37.8072657]",6058573,2121085,P,15X,CCD2,07/18/24  9:00:38 PM,1721336461000,15,3,2
2134667,LOP240718001137,1801 13TH AV,13TH AV,933R,ALARM-RINGER,1721336547000,"[-122.2435343, 37.7925685]",6057900,2115745,A,17X,CCD2,07/18/24  9:02:27 PM,1721339792000,17,3,2
2134668,LOP240718001138,2ND ST&ALICE ST,ST&ALICE ST,EVAL,EVALUATION,1721336635000,"[-122.2715894, 37.7941884]",6049806,2116487,A,01X,CCD3,07/18/24  9:03:55 PM,1721338123000,1,1,1
2134669,LOP240718001139,3645 GRAND AV,GRAND AV,415C,415 UNKNOWN,1721336840000,"[-122.2455686, 37.8159384]",6057471,2124264,C,14Y,CCD2,07/18/24  9:07:20 PM,1721336840000,14,2,2
2134670,LOP240718001127,1416 MUNSON WY,MUNSON WY,CHASE,PURSUIT,1721335907000,"[-122.2368446, 37.7841796]",6059776,2112655,C,19X,CCD2,07/18/24  8:51:47 PM,1721339560000,19,3,2
2134671,LOP240718001140,9965 MACARTHUR BLVD,MACARTHUR BLVD,484,THEFT,1721336900000,"[-122.156495, 37.7461558]",6082747,2098391,C,32Y,CCD7,07/18/24  9:08:20 PM,1721336900000,32,5,3
2134672,LOP240718001142,55TH AV&HARMON AV,AV&HARMON AV,929,FIRE,1721336988000,"[-122.1980765, 37.7710818]",6070891,2107681,C,27Y,CCD6,07/18/24  9:09:48 PM,1721336996000,27,4,3
2134673,LOP240718001132,21ST ST&FRANKLIN ST,ST&FRANKLIN ST,901A,VEHICLE COLLISION-PE,1721336175000,"[-122.2667396, 37.8098878]",6051315,2122176,A,04X,CCD3,07/18/24  8:56:15 PM,1721336840000,4,1,1
2134689,LOP240718001143,180 GRAND AV,GRAND AV,933S,ALARM-SILENT,1721337050000,"[-122.2630983, 37.8110932]",6052375,2122595,C,08X,CCD3,07/18/24  9:10:50 PM,1721337116000,8,2,1
2134690,LOP240718001144,945 44TH ST,44TH ST,594,VANDALISM,1721337208000,"[-122.2743138, 37.8338911]",6049293,2130956,C,34X,CCD1,07/18/24  9:13:28 PM,1721339066000,34,5,3
2134691,LOP240718001145,6087 CLAREMONT AV,CLAREMONT AV,933R,ALARM-RINGER,1721337675000,"[-122.2534001, 37.8481629]",6055429,2136038,C,12Y,CCD1,07/18/24  9:21:15 PM,1721337837000,12,2,1
2134692,LOP240718001147,1900 LEIMERT BLVD,LEIMERT BLVD,949,SUSPICIOUS VEHICLE,1721337967000,"[-122.2099713, 37.8130868]",6067733,2123036,P,22X,CCD4,07/18/24  9:26:07 PM,1721337967000,22,3,2
2134693,LOP240718001148,1812 CHESTNUT ST,CHESTNUT ST,10851,STOLEN VEHICLE,1721337996000,"[-122.2839605, 37.8121914]",6046357,2123109,P,05X,CCD3,07/18/24  9:26:36 PM,1721338000000,5,1,1
2134694,LOP240718001149,1715 HIGH ST,HIGH ST,911C,911 HANG UP FROM CP,1721338186000,"[-122.2126789, 37.7740733]",6066691,2108847,C,23X,CCD5,07/18/24  9:29:46 PM,1721338186000,23,4,2
2134695,LOP240718001150,1900 MOUNTAIN BLVD,MOUNTAIN BLVD,976,CAR STOP,1721338232000,"[-122.2108892, 37.8294799]",6067577,2129009,A,13Z,CCD4,07/18/24  9:30:32 PM,1721338251000,13,2,1
2134696,LOP240718001151,3010 ADELINE ST,ADELINE ST,602L,TRESPASS:,1721338386000,"[-122.2815361, 37.8221138]",6047126,2126708,P,07X,CCD3,07/18/24  9:33:06 PM,1721338386000,7,1,1
2134697,LOP240718001153,1748 92ND AV,92ND AV,945A,AMBULANCE REQUESTED,1721338461000,"[-122.1699949, 37.7504096]",6078872,2100009,C,34X,CCD7,07/18/24  9:34:21 PM,1721338462000,34,5,3
2134698,LOP240718001154,1507 TRESTLE GLEN RD,TRESTLE GLEN RD,933R,ALARM-RINGER,1721338576000,"[-122.2248452, 37.8100987]",6063417,2122027,P,16X,CCD2,07/18/24  9:36:16 PM,1721338585000,16,3,2
2134699,LOP240718001029,550 30TH ST,30TH ST,BTNFO,BEAT INFORMATION,1721329590000,"[-122.2681227, 37.8192612]",6050980,2125596,C,08X,CCD3,07/18/24  7:06:30 PM,1721338655000,8,2,1
2134700,LOP240718001155,916 53RD AV,53RD AV,911C,911 HANG UP FROM CP,1721338701000,"[-122.2098718, 37.7651732]",6067443,2105592,A,26X,CCD5,07/18/24  9:38:21 PM,1721339298000,26,4,3
2134701,LOP240718001156,114 BRUSH ST,BRUSH ST,415C,415 UNKNOWN,1721338794000,"[-122.2837284, 37.7983509]",6046328,2118069,P,02X,CCD3,07/18/24  9:39:54 PM,1721339110000,2,1,1
2134702,LOP240718001157,835 45TH ST,45TH ST,912,SUSPICIOUS PERSON,1721338910000,"[-122.2710981, 37.834107]",6050223,2131017,C,10Y,CCD1,07/18/24  9:41:50 PM,1721338910000,10,2,1
2134703,LOP240718001160,1711 98TH AV,98TH AV,MSDIAL,MISDIAL,1721339108000,"[-122.1671495, 37.7460138]",6079666,2098394,C,34X,CCD7,07/18/24  9:45:08 PM,1721339109000,34,5,3
2134704,LOP240718001161,450 GRAND AV,GRAND AV,945A,AMBULANCE REQUESTED,1721339108000,"[-122.2527252, 37.8087373]",6055355,2121681,C,14X,CCD3,07/18/24  9:45:08 PM,1721339112000,14,2,2
2134705,LOP240718001162,19TH AV&E 21ST ST,AV&E 21ST ST,10851,STOLEN VEHICLE,1721339142000,"[-122.2362749, 37.7914917]",6059990,2115314,C,18X,CCD2,07/18/24  9:45:42 PM,1721339362000,18,3,2
2134706,LOP240718001164,45TH AV&BANCROFT AV,AV&BANCROFT AV,940A,COVER THE OFFICER,1721339177000,"[-122.2120129, 37.7726519]",6066874,2108326,C,27X,CCD5,07/18/24  9:46:17 PM,1721339334000,27,4,3
2134707,LOP240718001163,110 41ST ST,41ST ST,945A,AMBULANCE REQUESTED,1721339173000,"[-122.2512411, 37.8261081]",6055902,2127997,C,09X,CCD1,07/18/24  9:46:13 PM,1721339173000,9,2,1
2134708,LOP240718001168,9220 SUNNYSIDE ST,SUNNYSIDE ST,10851,STOLEN VEHICLE,1721339390000,"[-122.1659784, 37.7521008]",6080044,2100604,C,34X,CCD7,07/18/24  9:49:50 PM,1721339426000,34,5,3
2134709,LOP240718001167,1103 EMBARCADERO WEST,EMBARCADERO WEST,975,STAND BY AND PRESERV,1721339383000,"[-122.2894388, 37.7987286]",6044681,2118238,C,02X,CCD3,07/18/24  9:49:43 PM,1721339386000,2,1,1
2134710,LOP240718001169,10970 INTERNATIONAL BLVD,INTERNATIONAL BLVD,911C,911 HANG UP FROM CP,1721339467000,"[-122.1644486, 37.7363146]",6080384,2094849,C,32X,CCD7,07/18/24  9:51:07 PM,1721339476000,32,5,3
2134711,LOP240718001170,3401 ELMWOOD AV,ELMWOOD AV,215,CARJACKING,1721339534000,"[-122.2264554, 37.7716996]",6062694,2108056,A,23X,CCD5,07/18/24  9:52:14 PM,1721339861000,23,4,2
2134712,LOP240718001171,1245 90TH AV,90TH AV,415SS,415 SHOT SPOTTER GUN,1721339634000,"[-122.1772955, 37.7486331]",6076750,2099400,A,33X,CCD7,07/18/24  9:53:54 PM,1721339813000,33,5,3
2134713,LOP240718001172,1431 89TH AV,89TH AV,415SS,415 SHOT SPOTTER GUN,1721339641000,"[-122.1744762, 37.7506289]",6077578,2100112,P,34X,CCD7,07/18/24  9:54:01 PM,1721339716000,34,5,3
2134714,LOP240718001173,2010 INTERNATIONAL BLVD,INTERNATIONAL BLVD,10851,STOLEN VEHICLE,1721339787000,"[-122.2398243, 37.7857947]",6058926,2113259,P,19X,CCD2,07/18/24  9:56:27 PM,1721339787000,19,3,2
2134715,LOP240718001175,7101 EDGEWATER DR,EDGEWATER DR,911C,911 HANG UP FROM CP,1721339886000,"[-122.2094674, 37.7488054]",6067451,2099631,C,31X,CCD7,07/18/24  9:58:06 PM,1721339886000,31,5,3
